sample_id,P_ads,P_des,t_ads,t_des,t_purge,u,qmax,b,k_LDF,L,eps,t_repress,cycle,purity,recovery,productivity,energy_proxy,q_avg,q_final_avg,outlet_ads_final,outlet_dep_final,outlet_des_avg,outlet_rep_final,final_loading_mean,final_loading_max
65,6.903005184004994,0.6241658507530634,176.55364347725967,191.86749901406128,56.40545236727422,0.13638086549883727,5.160211930042599,0.6982302327992727,0.13733365080238782,1.3114616904617116,0.44642482032754127,20.0,10.0,0.07909508550458406,0.7941253897210686,0.04412717037618033,13.260271075994568,0.2608233784204486,0.2608233784204486,0.13409904836805628,0.24499198735833894,0.07909508550458406,1.0763176089179805e-09,0.2608233784204486,1.9607120521734798
66,3.2488892393027857,0.33915937802949303,68.92677993256527,127.4900323848412,31.640185514630968,0.07133344831640985,5.982681100285289,1.109534044231564,0.1964724058598074,1.3384549597380475,0.3519178418133903,20.0,10.0,0.08342089843169544,0.9972829229044552,0.053504306103198986,11.01234171995511,0.09421383329291806,0.09421383329291806,0.0003573229622526453,0.00041321865898335657,0.08342089843169544,0.0007300201189635495,0.09421383329291806,1.8673749626767755
67,6.965236003309704,0.31537746087777535,129.5262996679,182.1226507378629,41.218687045874276,0.04593375137265265,5.11553598527003,0.6240014430861309,0.09189104878851224,0.6845271541158513,0.4335859589169504,20.0,10.0,0.09950512678947396,0.9995244737511793,0.059589232253435286,24.11271559492788,0.1582545922551264,0.1582545922551264,0.0007557088525687541,0.022619848969627553,0.09950512678947396,4.35498191328225e-07,0.1582545922551264,1.5936862785319905
68,4.141875705872982,0.2267558051168081,85.39176362378244,159.19717679695285,45.89913666610118,0.08257840606713687,2.9999506774995237,1.2073938243744327,0.12351889638828704,0.5850035875848405,0.3271373459597071,20.0,10.0,0.05944692837909659,0.9529371054057384,0.03924387593585055,20.087265337882865,0.21285592870676986,0.21285592870676986,0.044250817318838016,0.18388538466378226,0.05944692837909659,5.703306743834592e-07,0.21285592870676986,1.1487149838223434
69,7.233165131748406,0.5930085647909579,145.15740747619407,54.95176625035486,27.7817654322745,0.1272761775792836,5.332669665693647,0.7170327126189755,0.02120467566430124,1.6110442307361628,0.3459028614203061,20.0,10.0,0.23313104435256535,0.8458979872080252,0.07775309985720529,12.88583064401837,0.5847097701153714,0.5847097701153714,0.03160014237295593,0.07974333162233033,0.23313104435256535,0.02179601618390719,0.5847097701153714,0.9519613244084657
70,3.592353823685626,0.8412401986048307,51.844228180352296,142.11946416599068,26.07561516552532,0.07600552984841012,3.039629608727155,0.9385518143274525,0.06314368967677704,0.543340557986567,0.4047597014267434,20.0,10.0,0.03574135453929465,0.7347221580590534,0.02502467340868407,5.821879616329775,0.26649385747644394,0.26649385747644394,0.08484538005414512,0.11851960218911546,0.03574135453929465,0.006936420182621539,0.26649385747644394,0.7189897207594433
71,3.185501665475655,0.5195924855209085,98.69666784929758,55.75595993374738,34.295732746379315,0.12029061970285493,3.215235236542921,0.3018843346806356,0.1734087127013565,1.7171676268731413,0.38549147303249165,20.0,10.0,0.06836481827187917,0.4529357268012065,0.029466040869595714,6.859807576028324,0.11070377030428835,0.11070377030428835,0.14499509926261755,0.2077410349855164,0.06836481827187917,0.00039238665438582775,0.11070377030428835,0.3873811433744031
72,2.244872379145839,0.35918265441216274,134.37417842763335,75.92609579284999,13.27461752922472,0.034542892850433854,5.827264035286861,0.43661022421086065,0.16111867894604726,1.921754664571619,0.34317194781242155,20.0,10.0,0.13026099162049068,0.5755068854934025,0.047669866666685934,7.075580560446815,0.1808972639012945,0.1808972639012945,0.05641312816601975,0.07782059689577672,0.13026099162049068,0.06180600345073216,0.1808972639012945,0.6040836558135202
73,4.380941861938187,0.4767579702657365,58.849280890830514,197.7109862858078,85.58286926696425,0.1263848659151437,5.650992667165966,0.7887948139361134,0.09607055530437672,1.7102427024330504,0.3282199610857646,20.0,10.0,0.0417291342573344,0.9999933490475981,0.03263841109188417,11.594051210663535,0.11409036606141609,0.11409036606141609,9.103348900287421e-07,1.677910176646154e-05,0.0417291342573344,1.896366334776651e-06,0.11409036606141609,1.5011326758881507
74,2.024370167118293,0.24830274975340705,128.35567827552558,91.7217377742195,54.844350457202125,0.07394051948794333,2.7603290209628515,0.8369479011384666,0.08117015635658441,1.7601037312710424,0.3528307223317317,20.0,10.0,0.12531933043474855,0.9207509287645627,0.06225976620983695,9.344269371049393,0.0615696773997619,0.0615696773997619,0.05352860684641071,0.1482075812378271,0.12531933043474855,0.0003282568317602708,0.0615696773997619,0.4256246782061528
75,2.4123854014688892,0.7634756291023361,183.2033534897829,90.28845929771066,79.64038717312532,0.10674485665104885,4.117979212145119,0.3742706210844188,0.17606944065223504,0.8050456843000947,0.3363275096463148,20.0,10.0,0.02249639207710961,0.14371106052876575,0.010232027948730153,4.460827730150331,0.18314599656769315,0.18314599656769315,0.14999961651155788,0.16685926543788923,0.02249639207710961,0.0058614373807541935,0.18314599656769315,0.47195622728039854
76,7.578910367365138,0.2723407191404856,48.306823082532354,42.11438955356354,14.271701944094355,0.08030599882679396,5.857858366396416,0.5198498354992298,0.1933802826255204,1.8091134554792685,0.37286612440936123,20.0,10.0,0.16188014976148668,0.9464238030079999,0.07311726794511181,28.32128390838343,0.15954609405536574,0.15954609405536574,0.010007959131586619,0.016537190658480132,0.16188014976148668,0.011373365127355031,0.15954609405536574,1.9011185142451992
77,7.474494665768915,0.411157537778067,161.88723694056864,180.4252088117946,92.7887771098529,0.055365162876796506,5.93919079731816,1.0136965014053125,0.1170306704664391,0.846655153674869,0.4192099855199189,20.0,10.0,0.09984430567865202,0.9999990852655793,0.05993713674447474,20.447346248186722,0.15097980504994885,0.15097980504994885,6.621656971720483e-08,6.231179348873896e-07,0.09984430567865202,2.92898581579684e-07,0.15097980504994885,2.623167805198997
78,7.359045104107446,0.8750809455145026,120.16536562978024,140.1966490049029,83.62041220639047,0.09948332228127499,5.523496690234323,0.990242083702197,0.05155435840128532,0.9839975764315576,0.3162432685323784,20.0,10.0,0.09252170830466161,0.989445668542641,0.056887289018880245,10.229627851655977,0.1756215641399315,0.1756215641399315,0.001443504685204027,0.0022887712644670535,0.09252170830466161,0.0022780505129376613,0.1756215641399315,1.7290834603988703
79,2.0972568382977617,0.3490883148749304,54.23908210211645,169.85706883969027,29.095335882976524,0.14015908603576602,4.075815396127808,0.6692483472185855,0.04724196942922215,0.833028538462725,0.38780027504567854,20.0,10.0,0.017022088989034494,0.4123861693995616,0.01238779057756911,7.851858998656994,0.23415704220904035,0.23415704220904035,0.12057221062380924,0.09162803987861107,0.017022088989034494,0.04653205747688181,0.23415704220904035,0.42765902435633185
80,6.307736157975114,0.2519357965314773,179.5606618392107,171.1353181226976,26.760569787679888,0.05026489370620193,2.884497156460478,1.234869811454049,0.17962556152052062,1.9608688830665264,0.30283802125250386,20.0,10.0,0.1445420310901733,0.9982294791759976,0.07195122495436712,26.882233908008804,0.03657474726892247,0.03657474726892247,0.00018242856449194182,0.0002818335590596202,0.1445420310901733,0.00040839177006605115,0.03657474726892247,1.2525856452404731
81,4.975451601342512,0.42428313981925675,79.40985167173696,161.80501156373478,17.922932037324433,0.09620963222225211,5.584235720696276,1.4072955869906592,0.16550683129900182,1.1647315688990947,0.3653210444915822,20.0,10.0,0.08292749545219726,0.9996759975305262,0.05338600381362025,13.43438953670426,0.1535658828085396,0.1535658828085396,4.013869539725014e-05,4.838466508454058e-05,0.08292749545219726,8.679982441565092e-05,0.1535658828085396,2.583823230905326
82,7.762706096488651,0.14268583091909323,75.7318283413218,69.51904224289956,74.90706755327392,0.06513845263606707,2.8319164759341806,1.120585040246676,0.08746037785754028,1.8279737503812983,0.35948112032029095,20.0,10.0,0.09925265016289615,0.999094119133873,0.05967737571507258,55.47390903814339,0.06353976649759326,0.06353976649759326,0.00015155069509901575,0.00024877879546276083,0.09925265016289615,0.00019340889552605883,0.06353976649759326,1.1950625353001705
83,2.5372896129806346,0.3874258322669003,189.86913500901946,147.89071735872048,72.55404409903424,0.0900561003037615,5.629902548378016,1.158167938655531,0.05822335360530699,1.5068493380410306,0.43019671629286715,20.0,10.0,0.1258180730106023,0.9447296663465232,0.06443403610941947,8.390775057845484,0.13650470737888037,0.13650470737888037,0.04506524954718118,0.13310405208952827,0.1258180730106023,0.0005035922781525108,0.13650470737888037,1.1089638710163898
84,2.6609258835049547,0.5346675165105069,121.87990147429443,194.7779023611451,30.575985817664975,0.04300419351558116,2.0978840698374217,1.4727392874468286,0.14807756547595616,1.1057486573138404,0.42491527119539557,20.0,10.0,0.09099085563055113,0.9964985495029829,0.05583090307484615,7.077445088636022,0.08082669637879299,0.08082669637879299,0.0061393138111746764,0.06989721601000544,0.09099085563055113,2.791622638141367e-06,0.08082669637879299,0.7090045957639188
85,7.090081320597962,0.6365940729931981,73.92746955753017,178.15171363174883,58.0741949259449,0.08404433174422449,4.788158685483599,0.3511737157178524,0.11107126106403224,1.1335997754238396,0.4484552940246509,20.0,10.0,0.054138361781696835,0.9878689652558762,0.038724474971985716,13.209411410938285,0.17681301598378538,0.17681301598378538,0.011471063621712607,0.09565003481107809,0.054138361781696835,8.388103541002864e-07,0.17681301598378538,1.1163647790468592
86,5.047591188349158,0.36405538086098804,133.49488592634572,57.37659245987983,66.60964391891517,0.1353560982455033,5.406140858557281,1.3026666030595009,0.09845557772364207,1.408252110500838,0.36350948205395356,20.0,10.0,0.18403341123944872,0.9936329970999951,0.08220583315606995,14.77171342520838,0.1893134201564084,0.1893134201564084,0.0006951185505993323,0.0016436497259375534,0.18403341123944872,0.001590088008337737,0.1893134201564084,2.1633764692581723
87,7.71738528791984,0.5834123208306791,81.21322226224552,116.12315235224784,67.12223464514096,0.13797707167497464,4.710208139937994,0.392903697182925,0.12810796578054648,1.671680167570916,0.48644528257334463,20.0,10.0,0.0679360392143074,0.9640905557295967,0.043738422294763254,14.724854880192657,0.23004088791290273,0.23004088791290273,0.03157637934580042,0.1594171979754375,0.0679360392143074,9.412648712527629e-07,0.23004088791290273,1.3192771174963385
88,6.768940308722736,0.9383392248026372,69.89943236748975,66.48783437691895,74.40889322377208,0.07572871871724031,3.7949734458852586,0.22662075369400614,0.11813234463274458,0.7257019171264222,0.32167284624457976,20.0,10.0,0.06294770861421943,0.8525770329525457,0.03839615828851119,8.250668254821848,0.14353951444467627,0.14353951444467627,0.07017643502368476,0.1758016518503589,0.06294770861421943,0.0002062353324898033,0.14353951444467627,0.6256767409337294
89,4.606735006877604,0.6180266860931604,163.86958616958478,109.84890721610599,55.79294202033381,0.14490809707008206,3.867138680340707,0.8680943202451104,0.09476297456241932,0.8989932313213208,0.44093622781730785,20.0,10.0,0.04258030982921197,0.30070722854409815,0.020161714561376744,8.831395675935571,0.3778450969872055,0.3778450969872055,0.14961302190640585,0.1779591015436521,0.04258030982921197,0.00122471256235993,0.3778450969872055,1.2103388750278237
90,5.228765663323079,0.648608262964064,40.508876623203435,100.13925512435644,48.27811663268744,0.027601259741235763,2.6431733656690573,1.1315619681240376,0.04330980795854552,1.5598639448478404,0.4804110859390083,20.0,10.0,0.05419691442808803,0.950161099622493,0.038487173747792966,9.304298785515469,0.12081315818959049,0.12081315818959049,0.010221322340463083,0.016380311476906696,0.05419691442808803,0.010622028404255397,0.12081315818959049,0.650603191594683
91,4.902637475300708,0.4798670334449238,71.15081984743395,136.73967716116306,51.468595015516144,0.09743061351620352,3.6544394540294336,0.9799699859563724,0.1568119367028599,1.0207865542105377,0.3838758737869197,20.0,10.0,0.07200642225429706,0.9999242724431462,0.04850777340739203,11.8413979740842,0.184164568277935,0.184164568277935,0.00013428546024602984,0.01910971223738723,0.07200642225429706,7.216445558483475e-08,0.184164568277935,1.4214643337537143
92,3.412504277507809,0.8372742144567706,116.44104459273211,68.02511921784864,49.246365347586796,0.1462015918147985,4.867233740215678,1.0615596583310094,0.06597002102572116,0.6701007304830608,0.370800609286568,20.0,10.0,0.07271227075084429,0.5081274617957859,0.033586306201690376,5.002213787386181,0.4018269864842582,0.4018269864842582,0.1353680079870734,0.1622056050684377,0.07271227075084429,0.004156536153821251,0.4018269864842582,1.2291547330996413
93,5.33163296163446,0.8484744196010678,156.91738680731657,53.498699647876236,94.88971534520816,0.05920019017029973,2.758389850402403,0.9091547750505051,0.03639352215856281,0.743755720716157,0.41201638456700473,20.0,10.0,0.1013906808633536,0.6520616184944498,0.04622358763847121,7.293223084608229,0.17860887820263813,0.17860887820263813,0.11635173215770035,0.1664130898800077,0.1013906808633536,0.004522448061614853,0.17860887820263813,0.5862996786954136
94,5.868115171304165,0.37623004067138904,124.6857835220655,86.18918948056782,63.67029806029912,0.10483993607350739,4.743874391835236,1.440696353909181,0.029504391436961215,0.5223659877237297,0.43418582734618094,20.0,10.0,0.07575082565105305,0.6053774978373397,0.03852654372376418,16.77739017549215,0.5065716809254525,0.5065716809254525,0.11657128843072524,0.1280133147743501,0.07575082565105305,0.005859213776494472,0.5065716809254525,1.1760143381338786
95,2.8148419407243312,0.9558528179176383,119.5179838633899,41.20613366400728,31.203954902589803,0.11863645087619404,4.19633105283764,0.8413226309990922,0.11422006807098253,1.7350563542868485,0.4539604671093146,20.0,10.0,0.1850632552414407,0.7765795443607464,0.06319371364598415,3.512929824218043,0.22305935953965284,0.22305935953965284,0.09633049752790426,0.17778666618059052,0.1850632552414407,0.02059455320102225,0.22305935953965284,0.9537460285317133
96,6.720407189439693,0.9506208064510376,181.67714258167518,62.536928317626575,21.477987660496467,0.09843179609349761,4.314825487861669,0.40442301716717777,0.12235042190677986,0.6007471885010116,0.4786505269053014,20.0,10.0,0.05234592093654603,0.16748330109621207,0.015376520305267814,7.802252276789685,0.4306937768338221,0.4306937768338221,0.1499930887561696,0.1605639492695318,0.05234592093654603,0.0051783586643180295,0.4306937768338221,1.1266113550022119
97,3.325380385388885,0.3045760371247202,131.07846564058377,124.00763512788618,92.842369778363,0.05430692137224667,4.549795722758905,0.2568687839601188,0.17062311590897958,0.7703580741396243,0.3752006477296727,20.0,10.0,0.039055338202836416,0.4685721841553458,0.023002426142007888,12.62235127821638,0.11348148866538359,0.11348148866538359,0.14672217097238205,0.23154972968713908,0.039055338202836416,5.7917296069008246e-05,0.11348148866538359,0.49035852213285536
98,2.198874336754339,0.1162793379677058,138.1198955415709,72.71231705735173,69.75079530001008,0.14292287424768524,4.482562500022571,1.176898203110086,0.16702001178711873,1.9318317739693798,0.3670203514878151,20.0,10.0,0.14969007570483286,0.9832707902466582,0.07092619702233707,19.9861528261889,0.13114152333286702,0.13114152333286702,0.023196008140637134,0.15643040653646423,0.14969007570483286,1.8561840031339468e-07,0.13114152333286702,1.161105083694256
99,3.7020678499931083,0.07532594296389182,66.98485149869799,144.0484578800656,43.36851295045134,0.12940368024850943,4.960871822769418,1.3213151101648641,0.05642359898858841,0.5485611486205604,0.4150387847381154,20.0,10.0,0.03763089234360084,0.7054644471103794,0.025687052983452533,50.80464218968155,0.5078985273853218,0.5078985273853218,0.09520997864026667,0.13406640338560388,0.03763089234360084,0.0044446932398446255,0.5078985273853218,1.3958504221323293
100,5.152612868329144,0.7792178503765845,149.60380736958922,60.108155768626034,90.76797243126788,0.09333825021367513,2.0236007044709985,1.0551548640856698,0.06353109916984491,1.8370914512105843,0.3776646009606444,20.0,10.0,0.14601438610077797,0.9472526272588706,0.06871705791612488,7.667466121993561,0.0971917899988833,0.0971917899988833,0.04323121405328238,0.13962337848645845,0.14601438610077797,0.0027740150064520727,0.0971917899988833,0.6258979781399553
