sample_id,P_ads,P_des,t_ads,t_des,t_purge,u,qmax,b,k_LDF,L,eps,t_repress,cycle,purity,recovery,productivity,energy_proxy,q_avg,q_final_avg,outlet_ads_final,outlet_dep_final,outlet_des_avg,outlet_rep_final,final_loading_mean,final_loading_max
65,3.697473481507486,0.21327918203566082,107.69273558890158,119.3683971827738,78.33166312970647,0.022924869666157362,3.648555498677626,0.9233782268966939,0.1772920958595724,1.3811482710274572,0.4108438568639191,20.0,10.0,0.096596836990726,0.9982502540651624,0.058689319585277656,18.92164977992182,0.03561603964081187,0.03561603964081187,0.00018319849942770655,0.00022789613058223253,0.096596836990726,0.0004807801897440443,0.03561603964081187,0.9974392069489673
66,6.602002152970574,0.5267737247406283,59.80720486045918,147.59676075066247,76.54422256844005,0.10676773603539418,2.02612521545021,1.371981290077695,0.19644391852398577,0.7741158557584616,0.37048921099322285,20.0,10.0,0.041056977527410284,0.9910261577744479,0.030255488351464337,14.391588223301925,0.24879715795152074,0.24879715795152074,0.01620102032474663,0.17997972009462523,0.041056977527410284,2.02085720418178e-09,0.24879715795152074,1.1350681117468184
67,6.777821048610603,0.08699094987672953,41.44784086568013,151.0887281400318,28.466697191728837,0.08606448071849826,4.198195989674195,0.712204488403039,0.06703991159700469,1.9311550130673114,0.4417297832413994,20.0,10.0,0.051290351922145774,0.9999696295945378,0.03821184446389016,79.56731479915318,0.10618575969462515,0.10618575969462515,6.155642233134833e-06,4.168831842120308e-05,0.051290351922145774,7.4248381187602214e-06,0.10618575969462515,1.2047533869912188
68,5.42006710326691,0.14736927620460505,65.4922061139217,111.31201397644713,34.27740091932264,0.06560014095622069,2.795679276829778,1.0440420061594413,0.022086267919574822,1.6731771799119763,0.4368047646871376,20.0,10.0,0.0843139284886327,0.9847981540906251,0.053101425098300445,38.06332049580741,0.11178208436628198,0.11178208436628198,0.004234527303347202,0.023673823154323224,0.0843139284886327,0.0023386258299382115,0.11178208436628198,0.45957725560398294
69,4.207276698508386,0.10290958955792719,137.49244627066693,161.45875111428188,13.81398759813921,0.0743907452994089,4.438980683024341,0.43970731008008124,0.10752238309659712,1.5245131751976264,0.3213517000788737,20.0,10.0,0.13315478115557472,0.9987360694237588,0.07012363961671353,42.56689016419681,0.06937980161908792,0.06937980161908792,0.0018007826501278048,0.02566541787632823,0.13315478115557472,4.00767974154345e-07,0.06937980161908792,0.7831454218445637
70,2.8138583430553856,0.8121365443433456,74.98078219951176,80.327885975165,67.33126726566903,0.12288765622649535,2.979592172625458,1.233628483866198,0.11019611547830993,0.9933732789993596,0.33544511915544706,20.0,10.0,0.07238432460872388,0.9131195052615434,0.04403096560213224,4.604695355753066,0.1888061585211435,0.1888061585211435,0.05695579246594728,0.15071606013042646,0.07238432460872388,0.00021935467896922777,0.1888061585211435,0.8843864386950411
71,7.481434469159932,0.38558815852458284,172.05002317529903,32.23787321880107,40.64515016883733,0.11521438965997095,5.608975902295459,0.21190972879169562,0.1676104841726191,0.7187953369814213,0.39415709401247817,20.0,10.0,0.0751346825518486,0.22745576781735793,0.02063979207286073,19.928260668810683,0.30929922618344935,0.30929922618344935,0.14998309504804538,0.20763277757574428,0.0751346825518486,0.000864787465825821,0.30929922618344935,1.025518489418588
72,2.8506997363143105,0.7798517831281061,188.78389384490353,37.41615291771437,45.12857560499134,0.05587819925052458,2.8309542228901736,1.2025713636437212,0.15029820540751226,0.8689382743015341,0.42041871858952273,20.0,10.0,0.19315749736090332,0.5932388027329709,0.054677511332809806,4.255242271150699,0.15736749647278422,0.15736749647278422,0.14793920958629936,0.21479441902949056,0.19315749736090332,0.009763345667218334,0.15736749647278422,0.8884229260859359
73,2.9035742825983846,0.8642686488155776,126.20239818705906,164.7581807405365,71.66759431526808,0.12033964355665906,5.649901692219013,1.0965896174816625,0.02004688723044814,1.5868308465342522,0.427586104564621,20.0,10.0,0.07000765029290813,0.8269252075615533,0.0432459295199429,5.365493548755188,0.23034958296775282,0.23034958296775282,0.0554665972313614,0.09024443759788554,0.07000765029290813,0.009394256307218402,0.23034958296775282,0.5919413583139128
74,3.090978843848672,0.6515594543316187,72.36126591943142,39.624264446865205,45.730148278972294,0.13977854457302843,5.243683377365509,1.108220942004156,0.19763700211632546,1.9630006390628656,0.3135496751102308,20.0,10.0,0.11396873487282641,0.7971800176799961,0.054705342345260824,5.368863906588215,0.3084971858889108,0.3084971858889108,0.028739648280030672,0.037604379945792736,0.11396873487282641,0.03905864660582996,0.3084971858889108,1.6320186553430487
75,4.046365999779814,0.9028938472776326,165.48762022777694,130.81993291310098,49.75085279812627,0.028630345688721113,5.811395331196653,1.3250284664165868,0.02315368310123079,0.8960502709891652,0.3594914365378431,20.0,10.0,0.11815060040881235,0.8140373380649067,0.05826363102582688,6.038505895178241,0.6338158658588267,0.6338158658588267,0.029133570828989333,0.04623797361685217,0.11815060040881235,0.02965198293971395,0.6338158658588267,0.8751538492025563
76,3.670173896580417,0.2592415740594628,134.78493747156938,85.0211611953864,52.644289730697764,0.1127446406794314,3.8685193041012105,1.2809558375803256,0.03545277321582806,0.6050549848351207,0.30988672417685914,20.0,10.0,0.09119896874120081,0.6336924471953816,0.04291122537876301,15.270783824642528,0.2721093952939087,0.2721093952939087,0.11342673880248966,0.15497246243845206,0.09119896874120081,0.004416358179087363,0.2721093952939087,0.7979548268279512
77,2.178072208921301,0.20797423433918105,131.07733570268283,176.0141488795668,95.9903663873153,0.02158340164399005,5.099389382198993,1.1293209385667506,0.1713753572248357,0.7811361297617303,0.3431903243027068,20.0,10.0,0.08329792832426162,0.9999860047152984,0.053552369369587245,12.712891625973874,0.04488197508469756,0.04488197508469756,8.295006446353288e-07,8.382240480579759e-07,0.08329792832426162,5.20221742295542e-06,0.04488197508469756,1.121341073075701
78,6.854509412836301,0.8911254417023664,184.54751783899792,182.201254531074,17.772489688924967,0.12936494818008978,5.945365779640799,1.0087618293493665,0.05570464266198921,1.6595520033397675,0.4641704941360181,20.0,10.0,0.14781244936292406,0.9886169293577447,0.07305738777773071,9.602844151028837,0.23295757467150296,0.23295757467150296,0.00660096892434563,0.060862846693597865,0.14781244936292406,0.002010277973771391,0.23295757467150296,1.924856726548537
79,6.634459482920651,0.7601834140868077,52.723311796023985,128.35693735583735,64.02005366158075,0.10336666550583143,4.312812969063328,0.4804483713034841,0.1784128149248884,1.437577551950863,0.4871571371558592,20.0,10.0,0.05550056718734489,0.999677868683855,0.0402665772290696,10.331115360858302,0.20149234770134736,0.20149234770134736,0.0004821087063345483,0.03236699290691875,0.05550056718734489,4.88020635085437e-09,0.20149234770134736,1.324194484838699
80,4.406547025258796,0.062036653027516556,32.77599853479123,46.29648858970364,76.02156162379177,0.07764947536215518,3.4846581497807083,1.2211847602704657,0.08056378341918169,1.7572607428178777,0.46112255816981884,20.0,10.0,0.06465263007809835,0.9997565751071383,0.04515855328482166,71.87441965118111,0.11279375232888815,0.11279375232888815,5.3806244936539116e-05,0.00010997783622194935,0.06465263007809835,6.423173217186666e-05,0.11279375232888815,1.1697393971208605
81,5.918616978545289,0.9093040166373706,123.5058998964224,70.19162480956125,86.39755004826362,0.10745106307293642,3.1126696760559214,0.26821523137736836,0.028145843934774626,1.6473229640487157,0.43585865408915864,20.0,10.0,0.05232112519578151,0.44730498522632317,0.027283120102000975,7.642856857065616,0.106918746370476,0.106918746370476,0.12434883513344155,0.1281941025911103,0.05232112519578151,0.023426329648002835,0.106918746370476,0.2547399580243705
82,4.702636032631608,0.05483596213148845,139.77307516949043,129.19696272612322,13.512820786514064,0.11674860915166606,2.484158271692025,0.578880403500614,0.07354935273511312,1.8789765443866784,0.31661282461975754,20.0,10.0,0.1282378733170308,0.8839100239820085,0.0604814319759736,87.11778160063739,0.08264629407138346,0.08264629407138346,0.07228813885160983,0.19411451527110776,0.1282378733170308,1.6836770008449786e-05,0.08264629407138346,0.5292507382337699
83,5.283915968635243,0.575537872028897,90.22303277964684,31.091387744204166,77.38866347913918,0.14357018263457827,5.680050046972298,0.41461933265602946,0.0522755419273976,0.8065807544352795,0.4787819562884853,20.0,10.0,0.045071437616730846,0.3717630191228609,0.022335203900372975,9.878688249461968,0.4275262830903802,0.4275262830903802,0.13461254085336335,0.1255777036874171,0.045071437616730846,0.026509016871608154,0.4275262830903802,0.8976511574780787
84,3.5496066576919607,0.4060925367114931,190.36855950089313,150.54411099079482,14.20130720415345,0.05857880374152234,5.899756032046378,0.8434551811363722,0.1342030834447193,0.8085595156827566,0.40340101915383575,20.0,10.0,0.17405147673092175,0.9770968669226713,0.07640925153252683,10.317328939725469,0.15204806316156055,0.15204806316156055,0.033393358935654066,0.15540697360424546,0.17405147673092175,3.57485678430704e-05,0.15204806316156055,1.6042929230251854
85,4.0072982249646465,0.37431679224993225,190.82366240276932,179.00497742870402,58.08222418276587,0.10238187806610397,5.668930205301761,1.2933066593191747,0.09870082415526116,1.9909690644296072,0.42371131392067546,20.0,10.0,0.13333790482843816,0.9997209839287855,0.07056701099277399,12.786093952370699,0.11927632039442973,0.11927632039442973,1.830584278176261e-05,0.0001479047113041717,0.13333790482843816,9.436270589508093e-05,0.11927632039442973,1.9293055872079046
86,6.654876485240006,0.17231039082334207,182.47693704390784,77.79049109407003,40.07248913709983,0.06777523682640783,3.990530841170094,1.2750344643874034,0.0550406309922289,0.7515020299456413,0.47659898085089736,20.0,10.0,0.17706200085301732,0.795223856913848,0.06512221131196602,39.59971353547441,0.25918662678979976,0.25918662678979976,0.1181448651518132,0.20994560153606476,0.17706200085301732,0.0006610878356812127,0.25918662678979976,1.4477067312087464
87,4.1551044840837115,0.3080763497920971,45.90576048347396,80.10370539275458,24.926607776971707,0.12248646853482628,4.851494104751102,1.2567533221729594,0.07066452620135641,1.3850835922470628,0.33065165382958134,20.0,10.0,0.09123117904103416,0.9856033489033847,0.05603555317053056,14.41292572567014,0.16987553676180328,0.16987553676180328,0.002807126553974211,0.004353252498509085,0.09123117904103416,0.0033017743349946505,0.16987553676180328,1.5016299996875824
88,6.145516647961879,0.5137608809840474,133.45978689017963,66.08503166844353,89.75273222264883,0.0399433864831764,4.079159952300408,0.5098250710053991,0.04887094812310937,1.9778940472784645,0.3776028478499387,20.0,10.0,0.13171641731191563,0.9220098691731249,0.066338708528127,13.07143683241222,0.10374818771843422,0.10374818771843422,0.011348557636777463,0.018031359651904035,0.13171641731191563,0.014673932764878507,0.10374818771843422,0.683585714492402
89,5.264394793107671,0.49285355750340554,53.544185370628085,135.19707126926644,90.6535553217514,0.14697927566245456,3.7306348722362213,0.27950342028915,0.1474225931657215,1.0111658646131554,0.34046329207298387,20.0,10.0,0.020126278499977748,0.6327018698277987,0.015167437469429395,12.486696932606447,0.21452914268279394,0.21452914268279394,0.10983027757037561,0.17414748688083787,0.020126278499977748,0.002942708030206123,0.21452914268279394,0.6301726722293512
90,4.56054118597154,0.4284812282777445,151.0756414362662,52.65824031518969,66.723375170866,0.0852938730432734,5.2677371782341655,0.5182980730166339,0.15429828403087514,1.7976990060001996,0.3272440401603667,20.0,10.0,0.2127408192605016,0.9924349719708766,0.08741438067072523,11.503702156138958,0.07745581278668304,0.07745581278668304,0.0004625378255755319,0.0006131107079667997,0.2127408192605016,0.0025837373028341766,0.07745581278668304,1.1880807045636932
91,7.444537459242152,0.8069149966928939,91.93586690159702,50.200648420638444,39.00139673672241,0.0713414868845622,2.9337945039017743,0.23360550510736217,0.08387410364314205,0.8887948316546087,0.43146612385912686,20.0,10.0,0.07296793932011472,0.5037512712642009,0.03233691402283928,9.922938738523541,0.154330883372103,0.154330883372103,0.1316280554046533,0.17934394121027142,0.07296793932011472,0.0038925164836734684,0.154330883372103,0.48308916438059074
92,6.29030619868683,0.48023792465623216,67.1638486265552,120.46847346227061,23.131631822460417,0.04823542095468951,3.803155095444419,0.8651522096219391,0.07523255593174921,1.0886659683744364,0.36071789340442856,20.0,10.0,0.08850453783571689,0.9844608505029198,0.055071359902656,14.418654950596423,0.09727415164999817,0.09727415164999817,0.0026357847099275,0.0040045311750473295,0.08850453783571689,0.003360433572027961,0.09727415164999817,1.1991455902192194
93,5.585307941889783,0.11841707251751414,119.04944539197844,189.45474457212123,21.992888738645718,0.024982847593591238,3.6717361615990285,0.8886033875698018,0.1904294903843222,1.4711536090904835,0.3054882335078493,20.0,10.0,0.09377449859039808,0.9998267498321496,0.05655941716315111,49.170919765810005,0.023877345461634704,0.023877345461634704,2.1452836419269797e-05,3.34241031869443e-05,0.09377449859039808,3.7690913595848706e-05,0.023877345461634704,1.0636457793932554
94,4.4923552987728925,0.34103949746725687,101.74862405154329,43.18203672907434,83.86182149696867,0.06433846722589556,4.538173011631104,1.4455815860291215,0.19583315326539277,0.7269888306300321,0.4755538098012228,20.0,10.0,0.14218864264471406,0.9999499179813593,0.07257840007902823,14.023666181331702,0.24977058225072907,0.24977058225072907,0.0001009664203548313,0.03549056468984517,0.14218864264471406,5.279123893428838e-06,0.24977058225072907,2.147946397348276
95,7.7254844292232825,0.6589670114859782,68.03665449148569,103.36684208368936,71.63083820762422,0.13251183050480975,2.2142116780871466,1.4561469088789334,0.12287121308284384,1.3299670955874077,0.48804179298860817,20.0,10.0,0.05739546189023949,0.9667856440214267,0.03815906459832327,13.115451100958596,0.2811626142203089,0.2811626142203089,0.043530982619966435,0.16304164097965218,0.05739546189023949,4.6415115131843365e-07,0.2811626142203089,1.2552507171898621
96,6.816338966315407,0.6411470799623541,171.08557035856293,69.93375644566603,60.98170950661563,0.053623813586029745,2.522033228433866,1.3117370286622512,0.1413369715879119,1.2435091245072942,0.4523706941470248,20.0,10.0,0.21709809434032376,0.9947943843346235,0.0882531717585432,11.635720822465904,0.11449847435400792,0.11449847435400792,0.00036219425735849176,0.008448458743680847,0.21709809434032376,0.0016882150923072956,0.11449847435400792,1.3041731525447546
97,4.316466180711178,0.08150170477678832,169.3648896579438,141.400506553963,88.39026353912014,0.0221613874139155,2.956586321980135,0.29630753551927325,0.17225467447747111,0.5323116799207392,0.33489271470088877,20.0,10.0,0.08248605979924871,0.7898591322259186,0.04519804601501835,54.81762378065765,0.05743328945159669,0.05743328945159669,0.12128630946952017,0.2402772117265551,0.08248605979924871,3.153008697120138e-10,0.05743328945159669,0.4443500781277197
98,4.4455132522382605,0.7748379320712472,83.09325377275238,64.69754253092694,75.57922290147117,0.14194536013843467,2.376646935777916,1.4649531829182332,0.053909655841091114,1.4750717929645272,0.4338552751332436,20.0,10.0,0.07490935481776018,0.824952634021996,0.043154363520289465,6.762217464989389,0.218143210269052,0.218143210269052,0.0798286169789276,0.1360657494053103,0.07490935481776018,0.0017222115146201063,0.218143210269052,0.7592353718638064
99,3.8624779267833405,0.3512965974190417,187.588054204668,197.7875068999387,87.32808495862493,0.06233735691789451,2.053025820831625,0.5479676077993094,0.0666646028824846,1.1071981934964112,0.47790748140883765,20.0,10.0,0.025694971735957445,0.26951745915409797,0.014858653801567978,13.409435328373233,0.11222432261344091,0.11222432261344091,0.14929194061122847,0.1882140357303459,0.025694971735957445,0.003079666417515492,0.11222432261344091,0.35652376776045713
100,4.905844953645878,0.820004282427971,157.5025408078463,76.15920318861073,93.2618549732091,0.03697521949751685,3.7811998730885503,0.27462686574257383,0.09568328787042973,1.197180447240576,0.33883017643806435,20.0,10.0,0.15287633041144774,0.9913515336364438,0.07464508228610281,7.210607810576792,0.04543545588409585,0.04543545588409585,0.007291626255608835,0.03835306446950382,0.15287633041144774,0.001260344077594468,0.04543545588409585,0.4949702825071115
101,3.4466424317339466,0.5671488739120519,50.51236369531306,123.91921104862894,69.27363589750436,0.12877631196708061,4.781441449940305,0.958288197734517,0.11528167093449426,1.3469232085968326,0.3487874863271564,20.0,10.0,0.054648612501380096,0.9999061056858097,0.04002690017811562,7.662699098272705,0.15951541233911826,0.15951541233911826,3.354531148422529e-05,0.002783256656309407,0.054648612501380096,2.4975220947458467e-05,0.15951541233911826,1.3558263721316648
102,7.968119399798641,0.1606580691271105,78.8094843093439,165.45937491553568,31.727877329346413,0.08119384208544916,2.4142321429215228,0.6232877711727342,0.1287323948540369,0.7369472798479659,0.43224525646439016,20.0,10.0,0.03915417596541747,0.7251326495377542,0.026061601686893487,51.409991288636434,0.2439317410739253,0.2439317410739253,0.1186700245761565,0.19824893775320745,0.03915417596541747,4.2199188003604763e-05,0.2439317410739253,0.9374221972771647
103,6.375523753739415,0.7006393459864159,193.92429109502214,71.77613222081224,61.53177794044137,0.034213460703960336,3.3404744406703477,1.0875929559695259,0.032893718442170684,0.6728302864835525,0.41954387448123365,20.0,10.0,0.20704307928333945,0.9108659700304084,0.07947028991787655,10.125000174499277,0.251733729133388,0.251733729133388,0.028394515518846,0.09516835896488414,0.20704307928333945,0.013634094162927124,0.251733729133388,0.7908434600512662
104,5.791500560884026,0.9561912626255593,35.38213259620762,34.329328976398706,81.25264518870425,0.11454536479663227,4.882523693707281,1.476931723724254,0.11152090157309139,0.9954719277419403,0.3934408757661685,20.0,10.0,0.06740136499810963,0.9735530965677855,0.045548606837720315,6.806399730297679,0.3122930171108032,0.3122930171108032,0.005426896535224031,0.007270201761424672,0.06740136499810963,0.00657687585443517,0.3122930171108032,2.35118270548078
105,5.935688197747624,0.4002002870496592,104.38494244820019,55.43632822673452,50.50295111059086,0.13459603117034294,5.384342899602098,0.3369496552788285,0.09512163928544244,0.5386299797435097,0.3526790660737762,20.0,10.0,0.044250972128976135,0.32110008681572044,0.020328101123960055,15.638671991558994,0.4078999593434002,0.4078999593434002,0.1454860034209176,0.15982604658518582,0.044250972128976135,0.010740591797960402,0.4078999593434002,1.0393104723848334
106,5.39305719106464,0.48564421299806165,184.7884396910838,180.33002223158093,63.82402885889933,0.03435746743733355,3.904284035945068,0.643128135872031,0.11714953920132695,1.5428908219341322,0.4074674281923811,20.0,10.0,0.12567516167117976,0.9992873301546978,0.06834627939738595,13.227375489561942,0.046643630294688744,0.046643630294688744,4.238836053904687e-05,4.977005502553911e-05,0.12567516167117976,0.00024511637662596195,0.046643630294688744,1.0279402738508339
107,7.162034553245981,0.8424825711808474,31.65865185188931,192.90224884189615,39.406555915772856,0.05142510280156523,4.905816468886631,0.7023093579191362,0.12472572000891058,1.7713719011838118,0.3682984077207655,20.0,10.0,0.03187088523208855,0.9830814717362654,0.026068931508277132,10.627162351088543,0.07345325291763202,0.07345325291763202,0.003857704149357476,0.00600819259029559,0.03187088523208855,0.004207258023004464,0.07345325291763202,1.5731561711198598
108,3.834545089052142,0.1149129266393496,161.2674327883797,195.3836970067582,38.22478528309267,0.07568558470600395,2.689542433836735,0.8317226820840349,0.03455878101263798,0.7038901926432064,0.3789452233186234,20.0,10.0,0.03966677551079491,0.39310349985748255,0.02232546632243467,35.5140969997409,0.1685977180836305,0.1685977180836305,0.13862519026023082,0.15310230237476224,0.03966677551079491,0.012145942084075753,0.1685977180836305,0.4261537916010506
109,5.967747248939786,0.09465143741030722,85.43543008045978,44.44851190391191,33.10005639579265,0.05080958038499095,3.0371360550638014,0.4551156330834123,0.07171238318035957,1.9084323299618497,0.325135821856364,20.0,10.0,0.19366790743965898,0.9702725928683774,0.08201295616169535,63.6597119790734,0.05637704897094028,0.05637704897094028,0.004541132450176576,0.007044225956924731,0.19366790743965898,0.006309171544210976,0.05637704897094028,0.5873945703139111
110,5.309629113590892,0.2998248823941276,150.43853520896863,122.94746794235749,99.09967575201976,0.0407241542728021,4.808651164683509,0.9737849782005494,0.10394404612328496,0.520744943543142,0.42885107347873175,20.0,10.0,0.11091622916990868,0.997297009478372,0.06273140493743336,19.434074021362733,0.18242841338952506,0.18242841338952506,0.00486585879869802,0.08389746012174319,0.11091622916990868,2.347838375060476e-07,0.18242841338952506,1.7443564861647411
111,5.187550345310546,0.7228988131569835,95.37937902011964,44.89134956679589,29.935584766430345,0.14311033636752027,4.3638452427155325,1.383355642252698,0.16536501215736332,0.5041653761096612,0.3894177056471413,20.0,10.0,0.10169815022315956,0.41981137864970447,0.03996863090640656,7.774630791671589,1.1764517861095674,1.1764517861095674,0.147559076776405,0.17420094231490724,0.10169815022315956,0.48086202902667746,1.1764517861095674,2.1578478220699315
112,7.668403240237684,0.3618987564965655,192.65895185931151,98.33528296293007,63.25920154232165,0.08468040777101786,4.87234894904501,1.0188974553539192,0.04326197650771311,1.4273525324880252,0.4968478567100726,20.0,10.0,0.187372643087191,0.9847613523655887,0.08087452515796403,22.489009404570318,0.20030178049461528,0.20030178049461528,0.012101485998568988,0.08468684818360718,0.187372643087191,0.0015488350645508154,0.20030178049461528,1.4517200250564852
113,7.319018658182528,0.3285291488134742,178.6794388344744,68.77410557879449,95.72301323365399,0.12459207343703445,5.759888935451654,0.3950964896629685,0.15379838301505513,0.6419527551190798,0.4516063500845308,20.0,10.0,0.03580347103346844,0.23439485209654445,0.01619773185039983,23.444496995045,0.48677694709809494,0.48677694709809494,0.14999021320011635,0.20000024462109758,0.03580347103346844,0.0004405635843291721,0.48677694709809494,1.6392288099821057
114,7.360422353858572,0.8255561294405225,118.31103922452144,181.8296174565721,27.078193467046354,0.057042382704227956,5.993031191644846,0.8947306285047116,0.11817896302622592,1.6999541466266517,0.35677108972286636,20.0,10.0,0.08614508083099558,0.9054367772852161,0.05181690262504969,10.869401157429749,0.24268028335355182,0.24268028335355182,0.015055317008772988,0.0254602661898571,0.08614508083099558,0.016607570569760588,0.24268028335355182,2.0977920253296514
115,4.161672242866448,0.15119879570317996,92.64085048661886,172.47850836374442,48.59576052337864,0.12829207656938088,3.4021087810093498,0.7829224039587634,0.09945358130151347,1.2025188266966913,0.4662210184741321,20.0,10.0,0.03422402796131131,0.5950889925461268,0.022654866636118827,29.49227043745911,0.26441329242353917,0.26441329242353917,0.1291212669583457,0.1942485439802489,0.03422402796131131,0.0005941906086101782,0.26441329242353917,0.944616604025361
116,7.133268197466382,0.18163827179961872,58.25768007900299,148.7192066996037,88.07222792921766,0.11088377547925238,2.0961087422116633,0.9814805314934139,0.18535262921267925,1.3523400453105094,0.38879835295764575,20.0,10.0,0.048900426648507606,0.999981996919287,0.03674456090550508,41.19938797357782,0.1573419625287078,0.1573419625287078,3.7865891070852024e-05,0.03059346236739656,0.048900426648507606,5.322180170011966e-12,0.1573419625287078,1.0309535238442773
117,2.6858591519251496,0.6688882655804804,98.0108008639771,106.94122934371275,43.15162545280273,0.13589681357874558,4.381798304568381,1.0313689067069904,0.17073975732240906,1.7198390604455653,0.48375484181843786,20.0,10.0,0.08557304554966691,0.8907404226963935,0.047874402778665455,5.300578210213317,0.21612652158507223,0.21612652158507223,0.08220259085661213,0.1924482804751379,0.08557304554966691,9.636564038801329e-06,0.21612652158507223,1.217387479214471
118,2.809385531854387,0.9470306737932143,145.19076028596908,137.96123204907298,26.051009100027674,0.1010596282535045,3.609054107232194,0.5848242670658428,0.19840555291143883,1.4100456594261708,0.30889706424391034,20.0,10.0,0.10801462536123328,0.8369702023508716,0.05379454271937469,4.4763874688738525,0.09515684933589465,0.09515684933589465,0.11121817566840393,0.1970161602661762,0.10801462536123328,3.1518125235510214e-05,0.09515684933589465,0.68138124821168
119,7.2043380263631605,0.6538691591725834,186.38795059463325,171.19895045745142,99.96626562812203,0.04455566571163319,5.824403202845344,0.7686191039379751,0.03115503158011213,0.7126884660779746,0.45698430017060615,20.0,10.0,0.10890877614704138,0.9830958225997105,0.06183373478087944,13.22983250263338,0.1691503998369624,0.1691503998369624,0.012430191758941894,0.06278696238322728,0.10890877614704138,0.0009354790812821005,0.1691503998369624,1.1635352272167236
120,2.3696329315099733,0.34675737856858735,196.48143249285462,177.03276954806856,47.895670856586285,0.13165463935052282,5.1930206174367886,0.2649535175029527,0.11238652444945674,0.9734156343283555,0.482462226804948,20.0,10.0,0.005953616514202112,0.04602917662935782,0.0030285374060308704,8.843497495038138,0.24222419033826773,0.24222419033826773,0.14999990135041108,0.08530899341949673,0.005953616514202112,0.06013869775576731,0.24222419033826773,0.39662814362078497
121,5.608334433098287,0.7704982769994364,148.9562683263906,143.81417567204088,78.50585269099199,0.11893707282305782,5.97560519016683,0.7750943644469364,0.08790616057857795,1.1501467020464997,0.4576421437455621,20.0,10.0,0.0899329086477383,0.908744560513463,0.05108189474220949,9.109511999468552,0.26964008899533204,0.26964008899533204,0.07551569342692004,0.1918167304319612,0.0899329086477383,8.82384987508153e-06,0.26964008899533204,1.870919159676132
122,6.17835482199388,0.7540817721049701,113.23440444870536,67.9489806434741,21.24892611380068,0.0913356782766066,4.611645550873685,0.5691186013555671,0.19263453517780424,1.924972780357574,0.4599013124469362,20.0,10.0,0.21729929922813843,0.9795018392629554,0.08708766399715911,8.978950412437557,0.14299315594771364,0.14299315594771364,0.0013967462336430133,0.001974741964800252,0.21729929922813843,0.006899141975151985,0.14299315594771364,1.488272040106088
123,4.969306127925674,0.2774336759877412,99.35241028049961,86.82009406410747,85.07762107821478,0.07907580920352097,5.5128616813041855,0.5427341844404852,0.13192487643915302,1.4905620741810777,0.4900408205158669,20.0,10.0,0.10275907744746013,0.9992942713790085,0.060629777208674865,19.20527950766612,0.15110191383976637,0.15110191383976637,0.001072502528590262,0.02743131396715932,0.10275907744746013,3.3987317477770363e-07,0.15110191383976637,1.3990804182294057
124,4.625945889954918,0.936598988531797,86.88884272267796,112.85940901215582,72.9037885295017,0.029395078018137604,2.7661155148059007,0.3946083226735719,0.14857104581249794,1.067847224396838,0.33253358596006266,20.0,10.0,0.0860028562350163,0.9980925263754423,0.054586828864254894,6.432202169739526,0.03948629966772205,0.03948629966772205,0.00012565526813019908,0.00017782066870593397,0.0860028562350163,0.0007317628702415949,0.03948629966772205,0.5203691932475085
125,6.7647008157472905,0.1994049795031947,107.13930191943795,194.79970974249684,67.74838267756253,0.0835522031375486,3.337228879171221,0.592259469973955,0.19147969912130558,0.9023436605679147,0.35881916867991803,20.0,10.0,0.0641455665741783,0.9927419199209618,0.04319781538440898,36.21117175367171,0.15959804977120662,0.15959804977120662,0.012178504890505362,0.1700614346585315,0.0641455665741783,2.5232673515776957e-11,0.15959804977120662,1.197051047785867
126,6.904438912576605,0.8296930482991612,76.60547671049329,199.7774640723936,32.93370977181431,0.14879953034699037,4.653483110164191,0.8177596827843485,0.13964915675737674,1.5905444262127648,0.4957751992393155,20.0,10.0,0.060283231646796324,0.999376645442073,0.04259240162495803,10.484121823302354,0.2819924282116708,0.2819924282116708,0.0010508992960115903,0.0571643962606084,0.060283231646796324,1.3519266331324981e-08,0.2819924282116708,1.9494791864112757
127,2.6551016200657864,0.6841102984865414,38.188525819798585,73.29395587067712,88.9695036017206,0.028314202165652187,5.712068707472929,0.526274343871584,0.168653699932738,0.6257940759528678,0.3991445609369912,20.0,10.0,0.053617888281211785,0.9989255072782085,0.039461910007733164,5.058888744004514,0.08858298413519944,0.08858298413519944,0.00014038383277283287,0.00019258125284429803,0.053617888281211785,0.00038871830090554633,0.08858298413519944,0.90503535538753
128,4.247291767413143,0.7875078201623469,88.00537413101512,163.55468691855117,49.09036406789101,0.07944090311403555,4.59524002805777,1.39147665671944,0.03435654611146435,1.7419813463337608,0.41662674171889097,20.0,10.0,0.07031294788247923,0.9501656645268358,0.0466153103463201,7.27433150308046,0.20468635424822104,0.20468635424822104,0.008064481553673595,0.012028012378711888,0.07031294788247923,0.009771334704726646,0.20468635424822104,0.9998092524807426
129,5.497152779298946,0.5979500101226988,160.26398057777502,144.01142555629872,51.394296914010475,0.10614512590457281,5.534597688795789,0.4302132537673757,0.16294038990086332,1.073581057937362,0.3914820575183591,20.0,10.0,0.08686291720702909,0.7586422391451834,0.04516371010901642,10.89041743381582,0.19487633781818114,0.19487633781818114,0.1306481007624702,0.24350936198499223,0.08686291720702909,2.3283951753868518e-08,0.19487633781818114,1.3500630079458116
